solution_id,ref_epoch,ra_dec_corr,astrometric_n_obs_al,matched_observations,duplicated_source,phot_variable_flag
1635721458409799680,2015.5,0.022670548,107,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.06490505,97,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.11690165,104,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.042778816,114,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.095711425,114,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.56088775,105,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.0028029205,114,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.11152559,104,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.6039746,98,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.06599529,111,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.06073329,121,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.08172081,118,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.023528114,132,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.021528674,120,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.015304836,140,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.019575672,139,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.18475036,131,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.12862964,115,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.030436944,123,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.042485714,123,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.044030674,104,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.38994795,59,7,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.37703714,63,9,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.0049884473,131,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.05448989,103,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.22953047,103,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.020015223,141,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.042945787,142,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.04090945,112,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.3874319,121,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.19714116,110,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.14350301,79,9,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.26523015,118,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.2834026,116,13,true,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.15990607,88,10,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.24070042,98,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.26579347,105,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.3325349,124,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.35992157,111,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.27238643,114,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.10189483,121,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.14169364,118,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.7861388,91,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.13721387,64,8,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.061361913,121,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.04220251,112,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.9796579,63,8,true,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.14235495,122,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.37243727,95,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.15047473,52,7,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.41330662,87,10,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.08215449,49,6,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.07039329,93,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.21849,97,11,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.12327763,56,7,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.29755992,124,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.6120387,42,5,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.6268711,41,5,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.2254939,128,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.20974821,124,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.1237552,123,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.6171214,78,10,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.692181,69,9,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.25558907,107,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.23779261,116,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.14063795,125,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.015204211,135,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.113490365,132,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.0029574079,141,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.021243988,151,17,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.05587309,134,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.0075415703,125,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.025860758,125,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.9215188,45,5,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.4204117,114,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.016855596,141,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.017015351,147,17,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.08661033,137,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.058424186,150,17,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.07059244,133,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.16947027,115,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.19445077,115,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.1697601,116,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.13065714,72,9,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.135389,132,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.080346934,134,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.06397898,116,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.0431932,116,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.20314498,125,14,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.1803336,134,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.089540906,142,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.23512067,114,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.066183,125,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.29090926,97,13,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.21693705,108,12,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.1531835,134,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.14783339,130,15,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.32718197,59,7,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,-0.05562011,135,16,false,"NOT_AVAILABLE"
1635721458409799680,2015.5,0.008669683,140,16,false,"NOT_AVAILABLE"
